2013,IND,h802,12110.06956
2013,IND,h803,15574.81463
2013,IND,h804,19850.3178
2013,IND,h805,24608.74409
2013,IND,h806,29379.48815
2013,IND,h807,33659.4683
2013,IND,h808,36987.77326
2013,IND,h809,38898.08184
2013,IND,h810,38985.90635
2013,IND,h811,37188.11981
2013,IND,h812,33900.01422
2013,IND,h813,29758.20515
2013,IND,h814,25379.55623
2013,IND,h815,21255.75264
2013,IND,h816,17760.88432
2013,IND,h817,14629.67059
2013,IND,h818,12027.13307
2013,IND,h819,10179.74922
2013,IND,h820,8821.544801
2013,IND,h821,7904.507393
2013,IND,h822,7412.674963
2013,IND,h823,7403.433994
2013,IND,h824,8032.036178
2013,IND,h825,9504.68284
2013,IND,h826,11958.86472
2013,IND,h827,15380.34941
2013,IND,h828,19602.46919
2013,IND,h829,24301.48235
2013,IND,h830,29012.65949
2013,IND,h831,33239.20033
2013,IND,h832,36525.94849
2013,IND,h833,38412.40519
2013,IND,h834,38499.13314
2013,IND,h835,36723.79354
2013,IND,h836,33476.74283
2013,IND,h837,29386.64787
2013,IND,h838,25062.67022
2013,IND,h839,20990.35594
2013,IND,h840,17539.12411
2013,IND,h841,14500.95222
2013,IND,h842,11921.31299
2013,IND,h843,10090.18325
2013,IND,h844,8743.928912
2013,IND,h845,7834.960008
2013,IND,h846,7347.45494
2013,IND,h847,7338.295277
2013,IND,h848,7961.366738
2013,IND,h849,9421.056397
2013,IND,h850,11853.64529
2013,IND,h851,15245.02623
2013,IND,h852,19429.99791
2013,IND,h853,24087.66706
2013,IND,h854,28757.39316
2013,IND,h855,32946.74701
2013,IND,h856,36204.57689
2013,IND,h857,38074.43571
2013,IND,h858,38160.40058
2013,IND,h859,36400.68121
2013,IND,h860,33182.1995
2013,IND,h861,29128.09103
2013,IND,h862,24842.15766
2013,IND,h863,20805.67342
2013,IND,h864,17384.80707
2013,IND,h865,16109.81158
2013,IND,h866,13243.96516
2013,IND,h867,11209.67426
2013,IND,h868,9714.054987
2013,IND,h869,8704.237318
2013,IND,h870,8162.644278
2013,IND,h871,8152.468364
2013,IND,h872,8844.668688
2013,IND,h873,10466.30877
2013,IND,h874,13168.78983
2013,IND,h875,16936.43951
2013,IND,h876,21585.72765
2013,IND,h877,26760.15835
2013,IND,h878,31947.98371
2013,IND,h879,36602.14022
2013,IND,h880,40221.42154
2013,IND,h881,42298.73845
2013,IND,h882,42394.241
2013,IND,h883,40439.28335
2013,IND,h884,36863.71582
2013,IND,h885,32359.80996
2013,IND,h886,27598.35858
2013,IND,h887,23114.03233
2013,IND,h888,19313.62589
2013,IND,h889,18196.39317
2013,IND,h890,14959.35542
2013,IND,h891,12661.57827
2013,IND,h892,10972.24278
2013,IND,h893,9831.631097
2013,IND,h894,9219.889623
2013,IND,h895,9208.3957
